F_NAME,LONG,LAT,F_TYPE,AGENCY
ANMER DISP,36.84009,-1.137387,4,MOH
BATHI DISP,36.6347,-0.978523,4,MISS
BIBIRIONI DISP,36.6171,-1.08108,4,MISS
CHURA DISP,36.6896,-1.21635,4,MOH
CIANDA DISP,36.7613,-1.1328,4,MOH
GACHOIRE DISP,36.7044,-0.991187,4,MOH
GATHANGA DISP,36.791234,-1.182312,4,MOH
GATHANGARI DISP,36.7054,-1.06802,4,MOH
GIATHIEKO DISP,36.8279,-1.09883,4,MOH
GICHARANI DISP,36.65,-1.27,4,MISS
GICHURU DISP,36.6689,-1.16126,4,MOH
GITHIGA HEALTH CENTRE,36.7462,-1.083,3,MOH
GITHUNGURI HEALTH CENTRE,36.788,-1.05339,3,MOH
GITIHA HEALTH CENTRE,36.6896,-1.0742,3,MOH
HOLY CROSS (THIGIO) DISP,36.56731,-1.196205,4,MISS
KAARIA DISP,36.801234,-1.14234,4,MOH
KAGAA HEALTH CENTRE,36.7467,-1.05093,3,MOH
KAGWE CATHOLIC MISSION DISP,36.743433,-1.001209,4,MISS
KAGWE HEALTH CENTRE,36.7392,-1.00448,3,MOH
KAMAE FOREST DISP,36.624,-0.870245,4,MOH
KAMBURU DISP,36.7082,-1.01588,4,MOH
KARAI HEALTH CENTRE,36.5765,-1.28069,3,MOH
KARIA DISP,36.82123,-1.174213,4,MOH
KARURA SDA DISP,36.78,-1.22,4,MISS
KARURI HEALTH CENTRE,36.7399,-1.18431,3,MOH
KENTMERE DISP,36.658545,-1.122966,4,MISS
KIAMBAA DISP,36.8456,-1.13999,4,MOH
KIAMBU DISTRICT HOSPITAL,36.82993,-1.16938,1,MOH
KIAWAROGA DISP,36.702703,-1.10046,4,MOH
KIBUBUTI HEALTH CENTRE,36.783449,-1.157365,3,MISS
KIENI FOREST DISP,36.648379,-0.921169,4,MOH
KIENI HEALTH CENTRE,36.619369,-0.858108,3,MOH
KIGUMO HEALTH CENTRE,36.82658,-1.031082,3,MOH
KIHARA HEALTH CENTRE,36.7386,-1.21091,3,MOH
KIJABE HOSPITAL,36.59431,-0.94349,1,MISS
KIMATHI DISP,36.8684,-1.1077,4,MOH
KINALE FOREST DISP,36.61036,-0.911261,4,MOH
KINALE HEALTH CENTRE,36.6157,-0.908237,3,MOH
KIRIITA DISP,36.6964,-0.985135,4,MOH
KIRIITA MISSION HC,36.63,-0.97,3,MISS
LARI HEALTH CENTRE,36.605,-1.02791,3,MOH
LIMURU HEALTH CENTRE,36.6366,-1.11593,3,MOH
LIOKI MISSION DISP,36.830408,-1.102112,4,MISS
LITTLE SERVANT OF SACRET HEART D,36.771525,-1.192355,4,MISS
LUSIGETTI HEALTH CENTRE,36.6136,-1.28,3,MOH
MIGAA DISP,36.8,-1.12,4,MOH
MIGUTA DISP,36.8,-1.07,4,MISS
MOST PRECIOUS BLOOD DISP,36.7,-1.18,4,MISS
NAZARETH HOSPITAL,36.7257,-1.13378,1,MISS
NDEIYA HEALTH CENTRE,36.5942,-1.16975,3,MOH
NDERU DISP,36.60586,-1.142793,4,MOH
NDURIRI DISP,36.70945,-0.984242,4,MISS
NDURIRI DISP,36.70901,-0.984685,4,MOH
NGARARIGA MISSION DISP,36.617117,-1.069369,4,MISS
NGECHA ORTHODOX  DISP,36.670303,-1.169356,4,MISS
NYATHUNA HEALTH CENTRE,36.7031,-1.20204,3,MOH
P.C.E.A. KIKUYU HOSPITAL,36.6667,-1.26667,1,MISS
RAGIA HEALTH CENTRE,36.6759,-0.791728,3,MOH
THIGIO MISSION DISP,36.6,-1.18,4,MISS
TIGONI SUB-DISTRICT HOSPITAL,36.6493,-1.12859,1,MOH
TIN'GAN'GA DISP,36.8083,-1.13366,4,MISS
UPLANDS DISP,36.6778,-1.04691,4,MOH
UTHIRU DISP,36.7086,-1.2526,4,MOH
WANGIGE HEALTH CENTRE,36.7261,-1.21737,3,MOH
BARICHO HEALTH CENTRE,37.2305,-0.563405,3,MOH
BARICHO MISS H C,37.2387,-0.568805,3,MISS
CASTLE FOREST DISP,37.351234,-0.42234,4,MOH
CHRISTIAN COMMUNITY SERVICES BAS,37.2597,-0.49407,4,MISS
CIAGINI DISP,37.3783,-0.75776,4,MOH
DIFATHAAS CATHOLIC DISP,37.400901,-0.551802,4,MISS
DIFATHAS DISP,37.4125,-0.59514,4,MOH
GACHIONGO DISP,37.4056,-0.50091,4,MOH
GATHAMBI DISP,37.2483,-0.48343,4,MOH
GATHIGIRIRI DISP,37.4391,-0.71293,4,MOH
GATUGURA DISP,37.316,-0.45683,4,MOH
GATUMBI S D A DISP,37.3798,-0.45759,4,MISS
GATWE DISP,37.284,-0.46443,4,MOH
GIRIAMBU ACK DISP,37.38695,-0.497068,4,MISS
GITHUANI C P K DISP,37.1792,-0.62098,4,MISS
GITHURE DISP,37.3836,-0.47051,4,MISS
JESMOND MBURI DISP,37.3988,-0.5237,4,MISS
KABARE DISP,37.3175,-0.51458,4,MOH
KAGIO CATHOLIC DISP,37.227,-0.63009,4,MISS
KAGUMO DISP,37.23641,-0.47139,4,MOH
KAMWETI DISP,37.3099,-0.44391,4,MOH
KANDONGO DISP,37.3038,-0.66505,4,MOH
KANGAITA DISP,37.2719,-0.48951,4,MOH
KANGARU HEALTH CENTRE,37.221234,-0.582134,3,MOH
KARAINI C P K DISP,37.2726,-0.50243,4,MISS
KARUMANDI DISP,37.3456,-0.45683,4,MOH
KERUGOYA CATHOLIC DISP,37.27838,-0.49509,4,MISS
KERUGOYA CPK DISP,37.27819,-0.50107,4,MISS
KERUGOYA DISTRICT HOSPITAL,37.2805,-0.50132,1,MOH
KIAMUTUGU HEALTH CENTRE,37.4018,-0.47279,3,MOH
KIANDAI ACK DISP,37.3,-0.48,4,MISS
KIANGAI DISP,37.2073,-0.48115,4,MOH
KIANG'OMBE DISP,37.3129,-0.49635,4,MOH
KIANJEGE DISP,37.1624,-0.5883,4,MOH
KIANYAGA H C,37.3296,-0.50091,3,MOH
KIANYAGA MISS H C,37.3426,-0.51079,3,MISS
KIARAGANA DISP,37.2035,-0.51231,4,MOH
KIBIRIGWI DISP,37.1495,-0.55638,4,MOH
KIMBIMBI HEALTH CENTRE,37.3651,-0.61705,3,MOH
KIUMBUINI DISP,37.474,-0.72129,4,MOH
KUTUS CATHOLIC DISP,37.32517,-0.56432,4,MISS
MBIRI ACK DISP,37.4,-0.48,4,MISS
MBURI ACK DISP,37.29279,-0.52252,4,MISS
MUGUMO (ACK) DISP,37.30495,-0.432433,4,MISS
MUMBUINI DISP,37.4634,-0.67797,4,MOH
MUNGANGA CPK DISP,37.254,-0.621,4,MISS
MURINDUKO DISP,37.44077,-0.57294,4,MOH
MUTHITHI DISP,37.3038,-0.73269,4,MOH
MUTIRA ACK DISP,37.23,-0.48,4,MISS
MWEA MISS HOSPITAL,37.34924,-0.66137,1,MISS
NGIRIAMBU DISP,37.3828,-0.50167,4,MISS
NGUKA DISP,37.316,-0.68633,4,MOH
NJEGAS DISP,37.2924,-0.70913,4,MOH
SAGANA H C,37.2187,-0.67113,3,MOH
SAGANA MISS DISP,37.2308,-0.65213,4,MISS
ST ANDREWS MBIRI DISP,37.3258,-0.51838,4,MISS
ST LUKE'S MUNGAGA DISP,37.262,-0.72281,4,MISS
THIBA DISP,37.3327,-0.70457,4,MOH
THUMAITA DISP,37.3585,-0.43935,4,MISS
AIC MUNUNGA DISP,36.852509,-0.739723,4,MISS
GIKOE DISP,36.9013,-0.761775,4,MOH
ICHAGAKI HEALTH CENTRE,37.070665,-0.816915,3,MISS
KAMBITI DISP,37.25123,-0.812354,4,MOH
KAMUNGANGA DISP,36.976049,-0.785806,4,MISS
KANDERENDU DISP,36.797738,-0.781589,4,MOH
KANGARI DISP,36.851234,-0.781234,4,MOH
KINYONA DISP,36.827,-0.748188,4,MISS
MARAGUA DISTRICT HOSPITAL (RHTC),37.12663,-0.78693,1,MOH
MARAGUA RIDGE HEALTH CENTRE,37.2,-0.77,3,MOH
MARANJAU GK PRISON DISP,37.209983,-0.803599,4,MOH
MARIRA DISP,36.9348,-0.79846,4,MISS
MUTHITHI DISP,37.0485,-0.810626,4,MISS
MUTHITHI DISP,37.044121,-0.801467,4,MOH
TATA HANAH DISP,36.892918,-0.776771,4,MISS
GACHARAGENI DISP,36.8478,-0.61184,4,MOH
GAKURWE DISP,37.0161,-0.627688,4,MOH
GATANGARA DISP,36.93,-0.7,4,MOH
GATARA DISP,36.86,-0.72,4,MOH
GATHAITHI DISP,36.8923,-0.740291,4,MOH
GATHERU DISP,37.0632,-0.728944,4,MOH
GATURI DISP,37.10059,-0.64613,4,MISS
GIKUI DISP,37.014,-0.676591,4,MOH
GITARO DISP,37.07393,-0.74295,4,MOH
GITUGI DISP,37.0255,-0.655967,4,MOH
ICHICHI DISP,36.8387,-0.704469,4,MOH
IRURI DISP,37.028378,-0.596847,4,MOH
KAGUMOINI DISP,36.9821,-0.620072,4,MOH
KAHUHIA ACK DISP,37.04,-0.71,4,MISS
KAIRO DISP,36.8629,-0.610663,4,MOH
KAMBIRWA DISP,37.1921,-0.741239,4,MOH
KANGEMA HEALTH CENTRE,36.97065,-0.68709,3,MOH
KANJAMA DISP,36.9522,-0.619082,4,MOH
KANYENYAINI DISP,36.8829,-0.686016,4,MOH
KARAHA DISP,37.12342,-0.751234,4,MISS
KIAMARA DISP,37.0636,-0.697581,4,MOH
KIANGOCHI DISP,37.118469,-0.760811,4,MOH
KIANGUNYI MISSION DISP,36.98927,-0.69231,4,MISS
KIBUTHA DISP,36.91892,-0.698198,4,MOH
KIGETUINI DISP,37.162341,-0.673212,4,MOH
KIHOYA DISP,36.88874,-0.648649,4,MOH
KIHURO ACK DISP,36.97,-0.61,4,MISS
KIRIA DISP,37.0672,-0.767812,4,MOH
KIRIAINI DISP,36.95155,-0.59941,4,MOH
KIRIAINI MISS. HOSPITAL,36.9482,-0.597467,1,MISS
KIROGO HEALTH CENTRE,37.02947,-0.71178,3,MOH
MIHUTI DISP,36.96,-0.66,4,MISS
MUGEKA HEALTH CENTRE,37.09145,-0.63969,3,MOH
MUGOIRI  MISSION DISP,37.02561,-0.74839,4,MISS
MURANGA DISTRICT HOSPITAL,37.15985,-0.71587,1,MOH
MURARANDIA DISP,36.8958,-0.718632,4,MOH
MURIRANJAS SUB-DISTRICT HOSP.,36.97306,-0.74315,1,MOH
NYAKIANGA DISP,36.95746,-0.63943,4,MOH
RWATHIA DISP,36.9328,-0.659602,4,MOH
TUTHU SUB HEALTH CENTRE,36.831081,-0.6667,3,MOH
WAHUNDURA DISP,36.98123,-0.591234,4,MOH
WANJENGI DISP,37.0117,-0.724185,4,MOH
WANJERERE DISP,36.84123,-0.651234,4,MOH
WEITHAGA DISP,36.97671,-0.71253,4,MISS
GACIIKA DISP,36.77253,-0.972523,4,MOH
KIMAKIA FOREST DISP,36.763212,-0.771423,4,MOH
AL-SULTAN DISP,39.595692,-3.82122,4,MISS
BAMBA HEALTH CENTRE,39.523701,-3.54541,3,MOH
BOMANI DISP,39.749401,-3.88427,4,MOH
BWAGAMOYO DISP,39.64452,-3.92021,4,MOH
CHASIMBA/MWELE DISP,39.699951,-3.73492,4,MOH
DIDA DISP,39.805408,-3.42881,4,MOH
GANZE DISP,39.671959,-3.54244,4,MOH
GIRIAMA MISSION DISP,39.585923,-3.814363,4,MISS
GOTANI DISP,39.540619,-3.78647,4,MOH
JARIBUNI DISP,39.742729,-3.63261,4,MOH
JIBANA HEALTH CENTRE,39.686451,-3.83107,3,MOH
JUNJU DISP,39.761131,-3.82987,4,MOH
KILIFI DISTRICT HOSPITAL,39.85722,-3.63205,1,MOH
KINARANI DISP,39.579223,-3.729553,4,MOH
KIZINGO H C,39.676958,-3.782055,3,MOH
KOMBENI DISP,39.58707,-3.91277,4,MOH
LENGA DISP,39.661819,-3.8669,4,MOH
MARIAKANI HEALTH CENTRE,39.49386,-3.85673,3,MOH
MATSANGONI DISP,39.928551,-3.3904,4,MOH
MGAMBONI DISP,39.663441,-3.84524,4,MOH
MTWAPA DISP,39.738239,-3.91792,4,MOH
NGERENYA DISP,39.862282,-3.51353,4,MOH
PINGILIKANI DISP,39.773449,-3.77444,4,MOH
RABAI HEALTH CENTRE,39.566319,-3.93892,3,MOH
RIBE DISP,39.63147,-3.8854,4,MOH
ST TERESA'S CATHOLIC DISP,39.705671,-3.777286,4,MISS
ST. LUKE'S KALOLENI HOSPITAL,39.6334,-3.8166,1,MISS
SUN N SAND DISP,39.779401,-3.88018,4,MISS
TAKAUNGU DISP,39.8592,-3.68278,4,MOH
TSANGATSINI DISP,39.44978,-3.71439,4,MOH
UNION MEDICAL DISP,39.594903,-3.883313,4,MISS
VIPINGO HEALTH CENTRE,39.809422,-3.81929,3,MOH
VIPINGO SISAL ESTATE DISP,39.8133,-3.80758,4,MISS
VITENGENI DISP,39.707989,-3.35909,4,MOH
KAKUYUNI DISP,40.001911,-3.22065,4,MOH
ALMS HOUSE DISP,39.663987,-4.041251,4,LA
ANNEXE DISP,39.714984,-4.005339,4,MOH
BAMBURI DISP,39.707035,-3.973318,4,LA
CHAANI DISP,39.61943,-4.016913,4,LA
COAST PROVINCIAL GENERAL HOSP.,39.677362,-4.059355,2,MOH
CRESCENT MEDICAL AID DISP,39.644637,-4.100958,4,MISS
ELIZA MEDICAL RENT DISP,39.665141,-4.056412,4,MISS
GANJONI (CDC) DISP,39.658767,-4.065307,4,LA
HOLY GHOST CATHEDRAL DISP,39.680918,-4.064671,4,MISS
JOMVU KUU HEALTH CENTRE,39.598962,-3.987726,3,LA
JOMVU REFUGEE CAMP,39.596276,-3.990976,4,NGO
KILINDINI PORT DISP,39.65,-4.08,4,MOH
KISAUNI DISP,39.692579,-4.030596,4,MOH
KONGOWEA HEALTH CENTRE,39.684077,-4.041348,3,MOH
KONGOWEA MED DISP,39.68,-4.039701,4,MISS
KWA JOMVU HEALTH CENTRE,39.6,-4.04,3,LA
LIKONI HEALTH CENTRE,39.655484,-4.085214,3,MOH
LIKONI MISSION DISP,39.644641,-4.111836,4,MISS
MAGONGO HEALTH CENTRE,39.63,-4.0352,3,LA
MAJENGO DISP,39.66667,-4.031532,4,LA
MAJENGO MCH/FP CLINIC,39.663509,-4.058393,4,NGO
MAKUPA HEALTH CENTRE,39.655225,-4.03153,3,LA
MAKUPA MCH/FP CLINIC,39.660636,-4.045181,4,NGO
MIKINDANI MISSION DISP,39.648458,-4.029325,4,MISS
MIRITINI DISP,39.58529,-4.010761,4,LA
MKOMANI HARAMBEE DISP,39.674068,-4.063657,4,NGO
MOW SHIMANZI DISP,39.651523,-4.045337,4,LA
MTONGWE DISP,39.641934,-4.068683,4,MISS
MTONGWE HEALTH CENTRE,39.639063,-4.081243,3,MOH
MVITA DISP (MOMBASA),39.67,-4.05,4,LA
MWAKIRUGE DISP,39.685962,-3.960939,4,LA
MWEMBE TAYARI SUB HEALTH CENTRE,39.672694,-4.064651,3,LA
NGOMEN DISP,39.67,-4.06,4,MOH
OLD TOWN KADER BHOY DISP,39.674455,-4.05783,4,LA
PORT REITZ DISTRICT HOSPITAL,39.602867,-4.039267,1,MOH
SHANZU HADIEK COLLEGE DISP,39.743165,-3.976707,4,LA
SHIMO LA TEWA DISP,39.742418,-3.956292,4,MOH
STATE HOUSE DISP,39.667547,-4.071958,4,MOH
STELLA MARIE DISP,39.65792,-4.117456,4,MISS
TIMBWANI CONSOLATA SISTERS DISPE,39.657845,-4.094899,4,MISS
TUDOR HEALTH CENTRE,39.661421,-4.029273,3,MOH
UKUMBUSHO CPK HOSP,39.68143,-4.068035,1,MISS
UTANGE DISP,39.72,-3.97,4,LA
UTANGE REFUGEE CAMP DISP,39.718534,-3.979314,4,NGO
ASAKO DISP,39.014671,-0.151968,4,MOH
ASSA DISP,39.424629,-2.05182,4,MOH
BANGALE DISP,39.016659,-0.72541,4,MOH
BURA CATHOLIC DISP(TANA RIVER),39.91806,-1.084244,4,MISS
BURA HEALTH CENTRE,39.838829,-1.18281,3,MOH
BURA NYS DISP,39.82103,-1.18688,4,MOH
CHEWANI DISP,40.02169,-1.43728,4,MOH
CHEWELE DISP,39.951618,-1.158,4,MOH
CHIFIRI DISP,39.164769,-1.191098,4,MOH
DABA DISP,39.45,-1.57,4,MISS
ELDORO DISP(TANA RIVER),39.11,-2.97,4,MISS
EMMAUS DISP,40.02795,-1.499007,4,MISS
GARSEN HEALTH CENTRE,40.10762,-2.27091,3,MOH
HOLA DISTRICT HOSPITAL,40.030251,-1.4988,1,MOH
HOLA MISSION DISP,40.03208,-1.512465,4,MISS
HURUMA DISP,39.918406,-1.084244,4,MISS
IDSOWE DISP,40.122978,-2.29391,4,MOH
KAU DISP,40.453161,-2.473381,4,MOH
KIARUKUNGU DISP,39.9648,-1.47434,4,MISS
KIPAO DISP,40.216583,-2.422858,4,MOH
KORATI DISP,39.359733,-0.19679,4,MOH
MADOGO HEALTH CENTRE,39.607311,-0.47267,3,MOH
MAJENGO DISP,40.1135,-1.903,4,MOH
MAKERE DISP,40.000669,-1.3372,4,MOH
MAKERE DISP,40.009009,-1.331081,4,MISS
MAREMBO DISP,40.07,-2.12,4,MOH
MARYKNOLL DISP,39.92,-1.1,4,MISS
MAUMAU SEC SUB-HEALTH CENTRE,40.00832,-1.50592,3,MOH
MAZIWA DISP,40.135109,-2.18453,4,MOH
MBALAMBALA DISP,39.066174,-1.134399,4,MOH
MNAZINI DISP,40.149052,-1.97791,4,MOH
MORORO HEALTH CENTRE,39.632476,-0.474663,3,MOH
MULANJO DISP,39.429224,-0.296412,4,MOH
NANIGHI DISP,39.851012,-0.85945,4,MOH
NANIGHI NYS DISP,39.888416,-0.98261,4,MOH
NGAO SUB-DISTRICT HOSPITAL,40.201099,-2.41221,1,MOH
ODA DISP,40.193821,-2.46857,4,MOH
OZI DISP,40.42429,-2.509831,4,MOH
PUMWANI DISP,40.068272,-1.6107,4,MOH
SEMIKARO DISP,40.297727,-2.579019,4,MOH
TARASA DISP,40.132089,-2.581755,4,MISS
TITILA DISP,39.245279,-1.722188,4,MISS
UMOJA DISP,39.9946,-1.41398,4,MISS
WALDENA AIC DISP,39.059394,-1.691848,4,MISS
WALDENA DISP,39.02536,-1.61078,4,MOH
WAYU DISP,39.583912,-1.53075,4,MOH
WEMA MISSION DISP,40.164164,-2.229695,4,MISS
WENJE CATHOLIC DISP,40.098,-1.786,4,MISS
WENJE DISP,40.109058,-1.78983,4,MOH
CONSOLATA HOSPITAL KYENI,37.5968,-0.417376,1,MISS
EMBU CHILDREN CLINIC,37.451526,-0.522311,4,MISS
EMBU PGH,37.453604,-0.522973,2,MOH
ENA DISP,37.55,-0.47,4,MOH
GAIKAMA DISP,37.5076,-0.385563,4,MISS
GATUMBI DISP,37.572321,-0.381235,4,MOH
GATUNDURI DISP,37.471234,-0.482321,4,MOH
GERTRUDES DISP,37.4744,-0.548287,4,MISS
KAGUMOINI DISP,37.4763,-0.555864,4,MISS
KAIRURI DISP,37.4647,-0.430926,4,MOH
KANGARU DISP,37.4649,-0.509833,4,MOH
KANJA DISP,37.5275,-0.379137,4,MOH
KARAU H C,37.4615,-0.387075,3,MOH
KARURUMO RHTC,37.66,-0.46,3,MOH
KATHANGARI DISP,37.4451,-0.478747,4,MOH
KATHANGARIRI DISP,37.45,-0.41,4,MOH
KATHANJURI DISP,37.61,-0.42,4,MOH
KEVOTE DISP,37.5349,-0.444724,4,MISS
KIANJOKOMA HEALTH CENTRE,37.5016,-0.397093,3,MOH
KIBUGU HEALTH CENTRE,37.4352,-0.444346,3,MOH
KIGUMO DISP,37.64,-0.42085,4,MISS
KIRIARI CPK DISP,37.4732,-0.398038,4,MISS
KITHEGI DISP,37.5585,-0.510879,4,MOH
KITHIMU DISP,37.5192,-0.507477,4,MOH
KITHUNGURIRI DISP,37.4778,-0.358109,4,MOH
MAKENGI DISP,37.5228,-0.452285,4,MOH
MOTHER NAZZALLERO MISSION DISP,37.4782,-0.563803,4,MISS
MUFU DISP,37.5869,-0.396106,4,MOH
NEMBURE DISP,37.508,-0.471186,4,MOH
NGUVIU DISP,37.44,-0.41,4,MISS
NTHAGAIYA DISP,37.5764,-0.46765,4,MISS
RUNYENJES SUB-DISTRICT HOSPITAL,37.5698,-0.424635,1,MOH
BALESA DISP,37.32,3.62,4,MOH
BUBISA DISP,38.11,2.59,4,MOH
DIRIB GOMBO DISP,38.0804,2.27459,4,MISS
DUKANA DISP,37.242123,3.932321,4,MOH
GAS DISP,36.71,3.22,4,MOH
GATAB AIC DISP,36.951122,2.565737,4,MISS
HURI HILLS DISP,37.8293,3.48922,4,MOH
ILLAUT DISP,37.249495,1.927378,4,MISS
ILLERET SUB HEALTH CENTRE,36.4309,4.04737,3,MOH
KALACHA DISP,37.4235,3.17081,4,MISS
KARARE DISP,37.9,2.22,4,MISS
KARGI DISP,37.4018,2.49874,4,MISS
KORR DISP,37.496,2.06362,4,MISS
KOYA DISP,38.2785,1.59324,4,MOH
"LAISAMIS MISS. HOSPITAL, DIOCESE",37.8004,1.6001,1,MISS
LOGOLOGO DISP,37.89,1.98,4,MISS
LOIYANGALANI DISP,36.4454,3.04149,4,MISS
MAIKONA DISP,37.762325,2.812325,4,MOH
MAIKONA DISP,37.8945,3.12833,4,MISS
MANYATTA JILLO DISP,38.09,2.44,4,MOH
MARSABIT CATHOLIC DISP,37.983,2.331,4,MISS
MARSABIT DISTRICT HOSPITAL,37.985249,2.324839,1,MOH
MERILLE DISP,37.782325,1.492321,4,MOH
NGURUNIT DISP,37.38,1.75,4,MISS
NORTH HORR HEALTH CENTRE,37.0757,3.39515,3,MISS
SAGANTE DISP,38.089029,2.328398,4,MOH
SONGA DISP,38.0581,2.21373,4,MOH
TURBI DISP,38.355247,2.997043,4,MOH
BORI DISP,39.00012,3.44123,4,MOH
DABEL DISP,39.252721,3.104744,4,MISS
