F_NAME,LONG,LAT,F_TYPE,AGENCY
DAMBALA FACHANA DISP,38.83231,3.42123,4,MOH
GODOMA DISP,39.277306,3.42103,4,MOH
GOLOLE DISP,38.57231,3.572321,4,MOH
MOYALE DISTRICT HOSPITAL,39.026077,3.499712,1,MOH
SOLOLO MISS. HOSPITAL,38.672035,3.288957,1,MISS
TURBI DISP,38.6,3.57,4,MISS
URAN DISP,38.563988,3.610375,4,MOH
WALDA DISP,38.448367,3.604252,4,MISS
BARAGU DISP,37.67,-0.24,4,MOH
CHEERA DISP,37.71,-0.35,4,MISS
CHUKA CONSOLATA COTTAGE HOSPITAL,37.648978,-0.32926,1,MISS
CHUKA HOSPITAL,37.645496,-0.32748,1,MOH
ERUMA DISP - NGURUKI DISP,37.677928,-0.21578,4,MISS
GAATIA (PCEA) DISP,37.627467,-0.227369,4,MISS
IKUMBO (PCEA) DISP,37.73,-0.27,4,MISS
IKUU DISP,37.6561,-0.372752,4,MISS
IRIGA DISP,37.61,-0.27,4,MISS
ITUGURURU DISP,37.7083,-0.415323,4,MISS
KAANWA DISP,37.716311,-0.318921,4,MISS
KAARE CCM DISP,37.77,-0.17,4,MISS
KAARE PCEA DISP,37.77,-0.19,4,MISS
KAJIAMPAU DISP,37.8508,-0.311828,4,MISS
KAMBANDI DISP,37.668919,-0.352703,4,MISS
KANJUKI HEALTH CENTRE,37.83232,-0.34231,3,MOH
KARIAKOMO MISSION DISP,37.68,-0.24,4,MISS
KARIMBA DISP,37.69,-0.298835,4,MISS
KARONGONI CATHOLIC DISP,37.699153,-0.330064,4,MISS
KIAIRUGU DISP,37.71,-0.23,4,MISS
KIAMUCHAIRU DISP,37.66,-0.22,4,MISS
KIANGONDU DISP,37.6156,-0.3181,4,MISS
KIBUGUA DISP,37.62027,-0.36982,4,MOH
KIENI DISP,37.7,-0.22,4,MISS
KIERA WOMANS GUILD DISP,37.77,-0.23,4,MISS
KIERENI DISP,37.6443,-0.344086,4,MISS
KIGOGO DISP,37.7,-0.38,4,MISS
KIINI DISP,37.6393,-0.290323,4,MOH
KIRIANI DISP,37.627,-0.26,4,MISS
KIROO DISP,37.71,-0.21,4,MISS
KIRUMI DISP,37.702703,-0.23964,4,MOH
MAGENKA DISP,37.66,-0.41,4,MISS
MAGUNDU DISPENSARY,37.68,-0.3,4,MISS
MAGUTUNI SUB-DISTRICT HOSPITAL,37.751235,-0.23523,1,MOH
MINUGU DISP,37.64,-0.3,4,MISS
MPUKONI HEALTH CENTRE,37.6608,-0.380376,3,MOH
MUKUI DISP,37.711171,-0.257658,4,MOH
MUKUUNI DISP,37.651,-0.387097,4,MISS
MUMBUNI DISP,37.76,-0.28,4,MOH
MURAMBANI DISP,37.73,-0.28,4,MISS
MUTHAMBI CATHOLIC DISP,37.69,-0.27,4,MISS
MUTHAMBI HEALTH CENTRE,37.68,-0.28,3,MOH
MUTINDWA DISP,37.60048,-0.238288,4,MISS
NGERU DISP,37.671,-0.244,4,MISS
NYANGANI DISP,37.62,-0.28,4,MISS
P.C.E.A. CHOGORIA MISS. HOSP,37.6065,-0.21121,1,MISS
THINDIGWA DISP,37.63,-0.23,4,MISS
WERU DISP,37.7133,-0.363351,4,MISS
CHIAKARIGA HEALTH CENTRE,37.92,-0.28,3,MOH
GATUNGA MISSION DISP,38.000418,-0.097054,4,MISS
KAMANYAKI DISP,37.97,-0.32,4,MOH
KANYURU DISP,37.90093,-0.149053,4,MOH
KATHAGACHINI  DISP,38.13,-0.12,4,MOH
MATERI GIRLS SCH DISP,37.8041,-0.193403,4,MISS
MATIRI MISSION HOSPITAL,37.91243,-0.31234,1,MISS
NKONDI DISP,37.956,-0.04053,4,MOH
RUUNGU DISP,37.88,-0.1,4,MISS
THARAKA DISTRICT HOSPITAL,37.97,-0.16,1,MOH
TUNYAI DISP,38.04,-0.17,4,MOH
USUENI DISP,38.2,-0.13,4,MOH
ALIJUGUR DISP,40.5711,-0.41064,4,MOH
BENANE DISP,38.831,0.42712,4,MOH
BODHAI DISP,40.526,-1.84772,4,MOH
BULA IFTIN DISP,39.660428,-0.48067,4,NGO
BULLAMEDINA DISP,39.724797,-0.349028,4,MOH
BURA DISP,39.9782,-1.0164,4,MOH
DAADAB SUB- HEALTH CENTRE,40.212,-0.08411,3,MOH
DAGAHALEY HOSPITAL,40.342856,0.150541,1,MISS
GALMAGALLA DISP,40.816,-1.23551,4,MOH
GARISSA DISP (MCH/FP),39.649818,-0.448781,4,MOH
GARISSA PROVINCIAL GENERAL HOSPI,39.7739,-0.334012,2,MOH
HAGADERA HOSPITAL,40.371544,0.01613,1,MISS
HORA DISP,40.2083,-1.83404,4,MOH
HULUGHO SUB HEALTH CENTRE,41.5061,-1.57508,3,MOH
IFO HOSPITAL,40.32,0.07,1,MISS
IFTIN HEALTH CENTRE,39.7138,-0.52509,3,MISS
IJARA DISP,40.6083,-1.54577,4,MOH
ISLAMIC AFRICAN RELIEF AGENCY DI,39.7138,-0.374338,4,MISS
KORA KORA DISP,39.7849,-0.5653,4,MOH
KOTILE DISP,40.2489,-1.91216,4,MOH
LIBOI HEALTH CENTRE,40.8309,0.34724,3,MOH
MASABUBU DISP,40.0427,-1.23551,4,MOH
MASALANI HEALTH CENTRE,40.2964,-1.6501,3,MOH
MBALAMBALA DISP,39.0759,0.00824,4,MOH
MODOGASHE HEALTH CENTRE,39.143,0.66606,3,MOH
NANIGHI DISP,39.8558,-0.68774,4,MOH
SAKA DISP,39.366,-0.10131,4,MOH
SANGAILU DISP,40.8289,-1.39017,4,MOH
SANKURI DISP,39.4755,-0.16575,4,MOH
SHANTABAK DISP.,39.6306,0.24409,4,MOH
Y.M.A. DISP,39.6983,-0.499716,4,MISS
ARABIA DISP,41.582429,3.537979,4,MOH
AS-HABITO DISP,40.867,3.33798,4,MOH
BANISA DISP,40.35221,3.911244,4,MOH
DANDU DISP,39.862221,3.42234,4,MOH
ELWAK HEALTH CENTRE,40.935457,2.784906,3,MOH
KALALIYO DISP,41.619151,3.950161,4,MOH
KUTULO DISP,40.7295,2.37357,4,MOH
LIBEHIA DISP,41.490197,3.801036,4,MOH
SHIBIR FATUMA DISP,40.65181,2.994166,4,MISS
TAKABA HEALTH CENTRE,40.215075,3.372873,3,MOH
WARGADUD DISP,40.865514,3.140544,4,MOH
ABAKORE DISP,39.716838,0.602452,4,MOH
AFRICA MUSLIM AGENCY DISP,39.968956,1.71834,4,MISS
AJAWA DISP,39.594792,3.070257,4,MOH
ARBAJAHAN DISP,39.0811,2.0912,4,MOH
BIYAMATHOW DISP,40.801336,0.397138,4,MOH
BUNA HEALTH CENTRE,39.461783,3.019239,3,MOH
DAMBAS DISP,39.9967,2.38608,4,MOH
DANABA DISP,39.731182,3.280454,4,MOH
DIFF DISP,40.984295,0.986078,4,MOH
ELBEN DISP,40.2461,2.532,4,MOH
ELDAS DISP,39.638052,2.407958,4,MOH
GRIFTU HEALTH CENTRE,39.7807,2.04256,3,MOH
GURAR DISP,39.548819,3.298583,4,MOH
HABASWEIN HEALTH CENTRE,39.504103,0.969016,3,MOH
HADADO HEALTH CENTRE,39.449424,1.521219,3,MOH
KHOROF HARAR H C,40.532626,2.075658,3,MOH
MANSA DISP,40.153837,2.992912,4,MOH
SABULI DISP,40.309499,0.233169,4,MOH
SARIF DISP,40.546779,0.682761,4,MOH
TARBAJ HEALTH CENTRE,40.09833,2.152085,3,MOH
TULATULA DISP,39.764579,1.880258,4,MOH
WAGALLA DISP,39.931893,1.785442,4,MOH
WAJIR AIC DISP,40.058645,1.771501,4,MISS
WAJIR BOR DISP,40.805737,1.954284,4,MOH
WAJIR DISTRICT HOSPITAL,40.0396,1.6909,1,MOH
APTC  EMBAKASI HEALTH CENTRE,36.95676,-1.28724,3,LA
AYANY ESTATE HEALTH CENTRE,36.77192,-1.30508,3,LA
BABA DOGO HEALTH CENTRE,36.88416,-1.2441,3,LA
BAHATI DISP,36.86215,-1.29221,4,MISS
BAHATI HEALTH CENTRE,36.861624,-1.286682,3,LA
BORAH ROAD DISP,36.83112,-1.27123,4,LA
CALIFORNIA HC,36.85212,-1.28334,3,LA
CATHOLIC DISP,36.84111,-1.26341,4,MISS
CHARLES NEW ROAD HC,36.87223,-1.28315,3,LA
CRESCENT MEDICAL AID EASTLEIGH,36.85221,-1.26114,4,MISS
CRESCENT MEDICAL AID MUKURU,36.89223,-1.31415,4,MISS
CRESENT MEDICAL AID KENYA,36.83111,-1.28141,4,MISS
DANDORA 2 HEALTH CENTRE,36.90223,-1.24474,3,LA
DANDORA HEALTH CENTRE,36.88775,-1.25761,3,LA
EASTLEIGH HEALTH CENTRE,36.85029,-1.26869,3,LA
EASTLEIGH LINES HC,36.85121,-1.27223,3,LA
EMBAKASI DISP,36.91262,-1.30795,4,LA
GETRUDES GARDENS CHILDREN'S HOSP,36.830249,-1.253175,1,MISS
HIGHRIDGE HC,36.81763,-1.25736,3,LA
HONO CRESCENT HC,36.85865,-1.28773,3,LA
HURUMA LIONS CLINIC,36.85214,-1.26111,3,NGO
INDUSTRIAL AREA LUNGA/L DISP,36.86157,-1.30783,4,LA
INDUSTRIAL AREA PRISON HEALTH CE,36.83661,-1.29805,3,MOH
INOCULATION CENTRE DISP,36.82171,-1.28358,4,LA
JAMIA CRESCENT MEDICAL AID DISP,36.8205,-1.27776,4,MISS
JERICHO HEALTH CENTRE,36.87117,-1.28896,3,LA
JERUSALEM HEALTH CENTRE,36.86548,-1.28258,3,LA
KABETE TECHNICAL AND TRADE DISP,36.72543,-1.26114,4,MOH
KAHAWA HEALTH CENTRE,36.91278,-1.18716,3,LA
KALOLENI SHC,36.84534,-1.29282,3,LA
KAMITI HEALTH CENTRE,36.89342,-1.1761,3,MOH
KANGEMI HEALTH CENTRE,36.74933,-1.26461,3,LA
KAREN HEALTH CENTRE,36.70876,-1.32211,3,LA
KARIOBANGI CATHOLIC DISP,36.88214,-1.26314,4,MISS
KARIOBANGI CHESIRE HOME DISP,36.88111,-1.25123,4,MISS
KARIOBANGI HEALTH CENTRE,36.87978,-1.25174,3,LA
KARIOBANGI MCH / FP DISP,36.87978,-1.25174,4,LA
KARIOKOR DISP,36.83552,-1.2763,4,LA
KASARANI SHC,36.90139,-1.21821,3,LA
KAWANGWARE HEALTH CENTRE,36.74052,-1.28405,3,LA
KAYOLE HEALTH CENTRE,36.91668,-1.26649,3,MOH
KENYATTA NATIONAL HOSPITAL,36.806388,-1.300876,2,MOH
KICC DISP,36.8228,-1.28704,4,MOH
LADY NORTH HEALTH CENTRE,36.81064,-1.28551,3,MOH
LAGOS HC,36.8231,-1.28012,3,LA
LANGATA HEALTH CENTRE,36.7783,-1.31814,3,MOH
LITTLE SISTERS OF ST FRANCIS,36.92214,-1.23415,4,MISS
LOCO HEALTH CENTRE,36.82667,-1.29131,3,MOH
LOWER KABETE SHC,36.7447,-1.23768,3,LA
LUNGA LUNGA HEALTH CENTRE,36.86157,-1.30783,3,LA
MAKADARA HC,36.87226,-1.29431,3,LA
MAKONGENI HC,36.84754,-1.29394,3,LA
MARINGO HC,36.86451,-1.28894,3,LA
MATER MISERICORDIAE HOSPITAL,36.833478,-1.305393,1,MISS
MATHARE NORTH HEALTH CENTRE,36.86485,-1.25323,3,LA
MATHARI MENTAL HOSPITAL,36.844302,-1.259489,1,MOH
MBAGATHI DISTRICT HOSPITAL,36.802242,-1.307925,1,MOH
MUTHURWA DISP,36.8332,-1.2834,4,LA
NAIROBI SOUTH B HEALTH CENTRE,36.836938,-1.309483,3,MOH
NAIROBI WEST SISTERS DISP,36.81121,-1.3101,4,MISS
NGAIRA AVENUE DISP,36.82251,-1.28894,4,LA
NGARA HEALTH CENTRE,36.83046,-1.27077,3,LA
NGONG ROAD SHC,36.7576,-1.29896,3,LA
NYS HEALTH CENTRE,36.86425,-1.24995,3,MOH
NYS PUBLIC HEALTH,36.86425,-1.24995,3,MOH
OFAFA JERICHO SHC,36.871071,-1.289024,3,LA
OFAFA NAIROBI HC,36.870483,-1.288752,3,LA
P & T MCH DISP,36.872106,-1.247265,4,MOH
PANGANI HC,36.83815,-1.26741,3,LA
PROVIDE INTERNATIONAL DISP,36.911501,-1.268017,4,NGO
PUMWANI DISP,36.84565,-1.27777,4,LA
RHODES AVENUE & CHEST & T. HEALT,36.82251,-1.28894,3,LA
RIRUTA CATHOLIC DISP,36.73649,-1.27883,4,MISS
RIRUTA HEALTH CENTRE,36.74052,-1.28405,3,LA
SHAURI MOYO DISP,36.84511,-1.28729,4,LA
SHAURI MOYO SDA DISP NAIROBI,36.85,-1.29,4,MISS
SOWETO/KAYOLE DISP,36.91808,-1.26916,4,LA
SPECIAL STD DISP,36.82471,-1.27904,4,MOH
STATE HOUSE DISP,36.79915,-1.28435,4,MOH
STATE HOUSE ROAD DISP,36.80337,-1.27623,4,LA
UHURU AP CAMP DISP,36.80617,-1.29582,4,MOH
ULINZI HOUSE MIR DISP,36.79868,-1.28994,4,MOH
UMOJA HEALTH CENTRE,36.88726,-1.27931,3,LA
UTALII COLLEGE DISP,36.85362,-1.25503,4,MOH
WAITHAKA HEALTH CENTRE,36.71516,-1.27885,3,LA
WESTLANDS DISP,36.79847,-1.25851,4,LA
WESTLANDS HEALTH CENTRE,36.801751,-1.260665,3,LA
WILSON AIRPORT DISP,36.80738,-1.30921,4,MOH
WOODLEY DISP,36.77706,-1.30227,4,LA
ABIDHA HC,34.41064,-0.15902,3,MOH
ANYUONGI DISP,34.27613,-0.17618,4,MOH
ARO COMMUNITY HOSP.,34.35579,-0.06953,1,NGO
BONDO DISTRICT HOSPITAL,34.2745,-0.09021,1,MOH
GOBEI DISP,34.2905,-0.09021,4,MOH
GOT AGULU HEALTH CENTRE,34.0248,-0.0341,3,MOH
GOT MATAR DISP,34.1315,-0.0309,4,MOH
KAGWA DISP,34.25665,-0.22851,4,MOH
KAGWA SDA HC,34.25637,-0.22469,3,MISS
KAPIYO DISP,34.17491,-0.08601,4,MOH
MADIANY HEALTH CENTRE,34.3224,-0.28134,3,MOH
MAGETA DISP,34.0103,-0.1325,4,MOH
MAHAYA DISP,34.34066,-0.16223,4,MOH
MANGA BAPTIST CLINIC DISP,34.3252,-0.3353,4,MISS
MANYUANDA HEALTH CENTRE,34.27609,-0.25252,3,MOH
MASALA DISP,34.292727,-0.20811,4,MOH
MISORI DISP,34.278,-0.31856,4,MOH
NAYA DISP,34.3121,-0.36255,4,MOH
NDORI DISP,34.37752,-0.06975,4,MISS
NYAGOKO DISP,34.29557,-0.17535,4,MOH
NYANGUNDA SELF HELP DISP,34.21883,-0.21243,4,NGO
ONGIELO DISP,34.377777,-0.16875,4,MOH
SARADIDI HEALTH CENTRE,34.39692,-0.11288,3,MOH
ST. CAMILUS DISPENSARY,34.284311,-0.382719,4,MISS
ST. ELIZABETH LWAK MISS. HOSPITA,34.35698,-0.13782,1,MISS
ST.ANNE NYANGOMA DISP AND MCH,34.19813,-0.15277,4,MISS
ULUNGO DISP,34.10807,0.01815,4,MOH
USIGU DISP,34.0994,-0.0568,4,MOH
UYAWI DISP,34.16597,-0.16139,4,MOH
ASUMBI MISS H C,34.6296,-0.625835,3,MISS
FULL GOSPEL DISP,34.49,-0.52066,4,MISS
GOT KOJOWI H C,34.2553,-0.752199,3,MOH
GOT KOKECH FULL GOSPEL DISP,34.493117,-0.50646,4,MISS
HOMA BAY DISTRICT HOSPITAL,34.4599,-0.52474,1,MOH
KAMRERI (COG) DISP,34.530727,-0.541582,4,MISS
KANYAMKAGO OBER DISP,34.51781,-0.69557,4,MOH
KIRANDA DISP,34.591528,-0.464907,4,MISS
LAMBWE FOREST DISP,34.307,-0.67757,4,MOH
MAGINA H C,34.5158,-0.69035,3,MOH
MALELA DISP,34.459601,-0.528492,4,MISS
MALELA DISP,34.39193,-0.58486,4,MOH
MANYATTA S D A HOSPITAL,34.6169,-0.4932,1,MISS
MARINDI DISP,34.5061,-0.663833,4,MOH
MIROGI MISS H C,34.3364,-0.68961,3,MISS
NDHIWA H C,34.3322,-0.732657,3,MOH
NDIRU H C,34.5812,-0.50254,3,MOH
NYAGORO H C,34.5293,-0.507608,3,MOH
NYAGWETHE DISP,34.57,-0.65,4,MISS
NYARONGI DISP,34.26434,-0.75899,4,MOH
OBER KABUOCH DISP,34.4258,-0.75021,4,MOH
OBERA HEALTH CENTRE,34.4844,-0.69451,3,MOH
OGANDE C P K DISP,34.5003,-0.58438,4,MISS
OMBO KACHIENG DISP,34.4653,-0.73978,4,MOH
OYARO DISP,34.36588,-0.72574,4,MOH
PALA H C,34.464,-0.82374,3,MOH
RANGWE HC,34.5988,-0.615395,3,MOH
RANGWE S D A DISP,34.601,-0.61017,4,MISS
RAPETH DISP,34.35348,-0.76837,4,MOH
WAWARE SINDO DISP,34.617906,-0.53562,4,MISS
AKADO DISP,34.4409,-0.141642,4,MOH
BARKORWA DISP,34.51371,-0.06531,4,MISS
BODI DISP,34.5087,-0.155489,4,MOH
CHIGA DISP,34.845014,-0.097199,4,LA
GOT NYABONDO DISP,34.810577,0.009604,4,MOH
HONGO NGOSA DISP,34.868784,-0.250225,4,MOH
KAJULU / GITA DISP,34.803392,-0.023373,4,LA
KAJULU KAGER DISP,34.55,-0.12,4,MISS
KISUMU DISTRICT HOSPITAL,34.7606,-0.105021,1,MOH
KOMBEWA RHTC,34.5053,-0.097329,3,MOH
LUMUMBA HOSPITAL,34.7817,-0.116,1,MISS
MANYATTA CHILDREN'S HOME DISP,34.7911,-0.089721,4,MISS
MASENO MISS. HOSPITAL,34.61018,0.00348,1,MISS
MIGOSI DISP,34.7892,-0.069119,4,LA
MIRANGA DISP,34.579,-0.059824,4,MOH
MOSQUE DISP,34.767528,-0.096339,4,LA
NDURU KADERO DISP,34.4409,-0.076558,4,MOH
NYAHERA HC,34.714786,-0.031469,3,MOH
NYALENDA SUB-HEALTH CENTRE,34.7475,-0.136876,3,MOH
NYANZA PROVINCIAL GENERAL HOSP,34.6732,-0.0919,2,MOH
OBER KAMOTH HEALTH CENTRE,34.625,-0.131256,3,LA
OGEN DISP,34.656448,-0.079079,4,MOH
OJOLLA DISP,34.656448,-0.079079,4,LA
ONYWONGO DISP,34.7,-0.032,4,NGO
RAMUGHARIA SIKH DISP,34.761528,-0.097836,4,LA
RERU DISP,34.4436,-0.095945,4,MOH
RERU DISP,34.45195,-0.10021,4,MISS
ROTA DISP,34.5332,-0.033521,4,MOH
SIRIBA DISP,34.6043,0.005144,4,MOH
ST. CLARES BOLO MISSION DISP,34.88686,-0.04448,4,MISS
ST. MONICAS HOSPITAL KISUMU,34.76971,-0.0422,1,MISS
TOWN HALL DISP,34.75684,-0.086017,4,LA
VICTORIA HOSPITAL,34.7576,-0.117106,1,MOH
AGENGA SUB-HEALTH CENTRE,34.2474,-0.935185,3,MOH
AIC AHANGO DISP,34.18,-1.07,4,MISS
AWENDO HEALTH CENTRE,34.5238,-0.897013,3,MOH
BWARE DISP,34.2302,-0.866402,4,MOH
DEDE DISP,34.5331,-0.814374,4,MOH
GIRIBE DISP,34.283039,-1.101758,4,MISS
KADEM MISSION DISP,34.2729,-1.00593,4,MISS
KAMAGAMBO SDA DISP,34.6234,-0.737655,4,MISS
KANYAGWALA DISP,34.5437,-0.849252,4,MOH
KANYAMGONY DISP,34.5118,-0.834326,4,MOH
KANYIMACH SUB-HEALTH CENTRE,34.6113,-0.968655,3,MOH
KANYOUR DISP,34.1706,-0.904643,4,MOH
KARUNGU HEALTH CENTRE,34.1565,-0.841291,3,MOH
KUJA DISP,34.5661,-0.816578,4,MOH
KWOYO KODALO HEALTH CENTRE,34.5088,-0.776614,3,MOH
MACALDER DISP,34.281532,-0.955856,4,MISS
MACALDER HEALTH CENTRE,34.2996,-0.969037,3,MOH
MARIWA HEALTH CENTRE,34.5469,-0.958705,3,MOH
MATOSO MISSION DISP,34.1448,-0.970575,4,MISS
MIGORI DISTRICT HOSPITAL,34.4694,-1.06321,1,MOH
MUHURU HEALTH CENTRE,34.084083,-0.997569,3,MOH
NDIWA DISP,34.2712,-0.884373,4,MOH
NYAKURU DISP,34.5,-0.8,4,MOH
NYAMARAGA DISP,34.3712,-1.1323,4,MOH
OGWEDHI DISP,34.5914,-1.0671,4,MOH
OLASI DISP,34.2112,-1.08044,4,MOH
ONGITO  DISP,34.3223,-0.9324,4,MOH
ONGO SUB HEALTH CENTRE,34.5712,-0.6623,3,MOH
OSOGO DISP,34.4206,-0.977739,4,MOH
OTHORO DISP,34.3521,-0.9423,4,MOH
OTHOTHRAKUOM DISP,34.1944,-0.995204,4,MOH
OYANI DISP,34.5168,-1.00547,4,MOH
OYANI SDA DISP,34.3699,-0.928388,4,MISS
RABONDO DISP,34.4925,-0.8424,4,MOH
RAKWARO MISSION HC,34.6016,-0.789024,3,MISS
RANEN SDA HEALTH CENTRE,34.565619,-0.858454,3,MISS
RAPOGI CATHOLIC HEALTH CENTRE,34.4647,-0.907048,3,MISS
RIAT DISP,34.1645,-0.797676,4,MOH
RONGO HEALTH CENTRE,34.6021,-0.744324,3,MOH
SIBUOCHE DISP,34.3673,-0.969737,4,MOH
ST. CAMILUS HOSPITAL KARUNGU,34.1983,-0.8123,4,MISS
ST. JOHN BAPTIST (STAGE MISSION),34.57,-0.8,4,MISS
ST. JOSEPH OMBO HOSPITAL,34.4333,-1.08333,1,MISS
ULANDA MISSION HC,34.5682,-0.991596,3,MISS
URIRI SUB-HEALTH CENTRE,34.5051,-0.942382,3,MOH
WATH ONGER DISP,34.1859,-0.956398,4,MOH
AHERO HOSPITAL,34.9234,-0.165363,1,MOH
ANDIGO OPANGA DISP,34.8405,-0.362403,4,MOH
ANGORO DISP,35.1184,-0.164326,4,MISS
AWASI DISP,35.07395,-0.16043,4,MISS
BOLO MISSION DISP,34.8892,-0.332328,4,MISS
BONDE DISP,34.919277,-0.314807,4,MOH
BUNDE DISPENSARY,34.9037,-0.20166,4,MOH
CHEMELIL DISP,35.1049,-0.096918,4,MOH
CHRISTIAN CARE CENTRE,34.994037,-0.099012,4,MISS
KANDEGE DISP,35.32,-0.22,4,MOH
