F_NAME,LONG,LAT,F_TYPE,AGENCY
KATITO HEALTH CENTRE,34.9649,-0.263883,3,MOH
KIBIGORI DISP,35.0437,-0.062695,4,MOH
KIBOKO DISP,35.0126,-0.286698,4,MOH
KINASIA DISP,35.027977,-0.246469,4,MOH
KORU MISSION HEALTH CENTRE,35.27376,-0.18288,3,MISS
KUSA HEALTH CENTRE,34.854,-0.331291,3,MOH
MAKINDU DISP,35.203175,-0.149197,4,MOH
MASOGO SUB-HEALTH CENTRE,35.0095,-0.086547,3,MOH
MINARA DISP,35.2242,-0.162252,4,MOH
MUHORONI SUB-DISTRICT HOSP.,35.1889,-0.154993,1,MOH
NYABONDO MISS. HOSPITAL,34.97882,-0.37815,1,MISS
NYAKACH AIC DISP,34.93026,-0.38159,4,MISS
NYAKONGO HEALTH CENTRE,34.985492,-0.161584,3,MOH
NYAMARIMBA DISP,34.9046,-0.36828,4,MOH
NYANGOMA HEALTH CENTRE,35.0531,-0.1384,3,MOH
OBOCH DISP,34.9297,-0.380376,4,MOH
ORIEN DISP,35.0095,-0.170549,4,MISS
PAP ONDITI HOSP,34.9355,-0.313172,1,MOH
SANGOROTA DISP,34.888952,-0.344224,4,MOH
SIGOTI HEALTH CENTRE,34.969642,-0.345272,3,MOH
SONDU HEALTH CENTRE,35.0012,-0.380033,3,MOH
TAMU HEALTH CENTRE,35.2045,-0.094844,3,MOH
ADIEDO H C,34.6015,-0.420942,3,MOH
ATEMO MISSION HEALTH CENTRE,34.8612,-0.492322,3,MISS
GENDIA MISSION HOSPITAL,34.6635,-0.400901,1,MISS
GOT BER DISP,34.823568,-0.419823,4,MOH
GOT OYARO DISP,34.532,-0.38942,4,MOH
HOMA LIME H C,34.462036,-0.414279,3,MOH
KABONDO H C,34.8781,-0.40823,3,MOH
KANDIEGE H C,34.5297,-0.45638,3,MOH
KENDU BAY MISS. HOSPITAL,34.6481,-0.36543,1,MISS
KENDU SUB-DISTRICT HOSPITAL,34.6335,-0.36046,1,MOH
KOBUYA DISP,34.77,-0.37,4,MOH
KOKWONYO DISP,34.804778,-0.424202,4,MOH
KOSELE DISP,34.717615,-0.379317,4,MOH
MAWEGO MISS. H C,34.77038,-0.3896,3,MISS
MIRIU H C,34.7682,-0.33976,3,MOH
MISAMBI H C,34.9172,-0.45487,3,MISS
NYABOLA S D A DISP,34.71,-0.56,4,MISS
NYAGOWA H C,34.6592,-0.57393,3,MISS
NYANGIELA DISP,34.6906,-0.550179,4,MOH
NYASORE DISP,34.895159,-0.434471,4,MOH
OBER DISP,34.8352,-0.47143,4,MOH
OLANDO DISP,34.635,-0.46574,4,MOH
ORIANG CATHOLIC H C,34.9398,-0.44886,3,MISS
OTARO DISP,34.5685,-0.445946,4,MOH
OTHORO H C,34.9579,-0.429427,3,MOH
OYUGIS DISTRICT HOSPITAL,34.7295,-0.4921,1,MOH
RARUOWA MISS. H C,34.5437,-0.419631,3,MISS
SINO DISP,34.7592,-0.43757,4,MOH
WAGWE H C,34.5651,-0.34503,4,MOH
WIRE S D A DISP,34.7833,-0.48936,4,MISS
AKALA DISP,34.4672,-0.0349,4,MOH
ALUOR HEALTH CENTRE,34.465,0.01047,3,MISS
AMBIRA DISP,34.2644,0.1894,4,MOH
BORO DISP,34.2052,0.0671,4,MOH
DIENYA DISP,34.3969,0.0008,4,MOH
GOGO HEALTH CENTRE,34.4248,0.093434,3,MOH
HAWINGA DISP,34.1624,0.1344,4,MOH
KADENGE RATUORO DISP,34.2103,0.0375,4,MOH
KALUO DISP,34.4214,0.1609,4,MOH
KODIAGA HEALTH CENTRE,34.4566,0.106619,3,MOH
KOGELO DISP,34.3429,-0.0145,4,MOH
LIGEGA DISP,34.244,0.2119,4,MOH
MALANGA HEALTH CENTRE,34.4295,0.1334,3,MOH
MARENYO DISP,34.5345,0.062,4,MOH
MBAGA MISSION HEALTH CENTRE,34.27626,0.08298,3,MISS
MIDHINE DISP,34.5427,0.0589,4,MOH
NDERE HEALTH CENTRE,34.3857,0.1385,3,MOH
NG'IYA HEALTH CENTRE,34.372725,-0.044965,3,MISS
NJEJRA HEALTH CENTRE,34.4071,-0.001698,3,MOH
NYAGOND HEALTH CENTRE,34.4149,0.050708,3,MOH
NYAMBARE DISP,34.102043,0.133418,4,MOH
NYAMBARE FPFK DISP,34.1,0.13,4,MISS
NYANGWE HEALTH CENTRE,34.454,0.073523,3,MOH
NYAWARA HEALTH CENTRE,34.4888,0.09451,3,MOH
OGERO HEALTH CENTRE,34.4828,0.005518,3,MOH
OPICHE HEALTH CENTRE,34.4372,0.120028,3,MOH
RABAR DISP,34.190021,0.152112,4,MOH
RAMULA HEALTH CENTRE,34.4988,-0.0175,3,MOH
RANGALA MISSION HOSPITAL,34.33179,0.15529,1,MISS
RATUORO DISP,34.178541,0.03116,4,MOH
RERA HEALTH CENTRE,34.448,-0.005207,3,MOH
RWAMBWA H C,34.188548,0.196039,3,MOH
SEGA MISSION HOSPITAL,34.22549,0.25934,1,MISS
SIAYA DISTRICT HOSPITAL,34.2839,0.063129,1,MOH
SIFUYO DISP,34.1165,0.1639,4,MOH
SIGOMER HEALTH CENTRE,34.3645,0.1963,3,MOH
SIKALAME DISP,34.3714,0.2965,4,MOH
SIREMBE HEALTH CENTRE,34.4,0.095027,3,MOH
ST. LUKE MASENO WEST DIOCESE DIS,34.28555,0.06048,4,MISS
TINGARE DISP,34.3857,0.2588,4,MOH
TING'WANG'I DISP,34.3286,0.0141,4,MOH
UKWALA HEALTH CENTRE,34.1808,0.2078,3,MOH
URENGA DISP,34.4397,0.0161,4,MOH
YALA SUB-DISTRICT HOSPITAL,34.5375,0.101019,1,MOH
KAMASENGERE BORDER DISP,34.1221,-0.417221,4,MISS
KIGWA DISP,34.21112,-0.63123,4,MOH
KISEGI SUB-DISTRICT HOSPITAL,34.08234,-0.63123,1,MOH
KITARE HEALTH CENTRE,34.32213,-0.48212,3,MOH
LUANDA GWASI SDA DISP,34.105024,-0.718275,4,MISS
MAGUNGA HEALTH CENTRE,34.1474,-0.69086,3,MOH
MBITA HEALTH CENTRE,34.2043,-0.467294,3,MOH
NYADENDA DISP,34.25123,-0.58124,4,MOH
NYANGWETHE DISP,34.098966,-0.608032,4,MISS
NYS DISP,34.24123,-0.62321,4,MOH
OGONGO HEALTH CENTRE,34.35123,-0.58123,3,MOH
PONGE DISP,34.25231,-0.54123,4,MOH
SENA HEALTH CENTRE,34.0621,-0.4679,3,MOH
SHARE KENYA DISP,34.212035,-0.42172,4,NGO
SINDO RHDC ( AGG. SUBA DISTRICT,34.1658,-0.541249,1,MOH
SOKLO DISP,34.02231,-0.46231,4,MOH
ST.  LUKE'S HEALTH CENTRE,34.061272,-0.479827,3,MISS
ST. MARY'S DISP,34.20852,-0.46,4,MISS
TOM MBOYA MEMORIAL DISTRICT HOSP,34.17231,-0.40123,1,MOH
TONGA HEALTH CENTRE,34.1178,-0.6931,3,MISS
UGINA DISP,34.00212,-0.49123,4,MOH
USAO DISP,34.3754,-0.460573,4,MOH
WAKULA DISP,34.01232,-0.44123,4,MOH
AIYEBO DISP,35.8125,0.667621,4,MOH
AMAYA MISSION DISP,36.450123,0.82124,4,MISS
BARPELLO DISP,35.9076,1.16278,4,MISS
BARTABWA DISP,35.816,0.836503,4,MOH
BARTOLIMO DISP,35.8225,0.691064,4,MOH
BARWESA H C,35.7013,0.713168,3,MOH
BOROWININ DISP,35.7792,0.440082,4,MOH
BOSSEI DISP,35.777,0.682357,4,MOH
CATHOLIC MISSION MARIGAT DISP,35.9754,0.476401,4,MISS
CHEMALENGOT H C,35.9877,0.987236,3,MOH
CHEMONLIMGOT DISP,35.9877,0.987236,4,MISS
CHEPLAMBUS DISP,35.7504,0.284218,4,MOH
CHURO SUB-HEALTH CENTRE,36.4168,0.781098,3,MISS
KABARNET DISTRICT HOSPITAL,35.735,0.4951,1,MOH
KABARTONJO H C,35.7877,0.626092,3,MOH
KALABATA DISP,35.77,0.94,4,MOH
KAMPI YA SAMAKI SUB-H C,36.0224,0.641564,3,MOH
KAPCHEPKOR DISP,35.8192,0.624083,4,MOH
KAPEDO SUB-DISTRICT HOSPITAL,36.0901,1.159,1,MOH
KAPKELELWA DISP,35.7144,0.367105,4,MOH
KAPKIAMO DISP,35.7823,0.655565,4,MOH
KAPKOLE DISP,35.7351,0.53378,4,MOH
KAPLUK DISP,35.6678,0.568488,4,MOH
KAPROPITA GIRLS HIGH SCH. DISP,35.7522,0.488733,4,MOH
KAPTIONY DISP,35.7401,0.702451,4,MOH
KAPTUM DISP,35.7488,0.622743,4,MOH
KAPTUMIN DISP,35.8225,0.654225,4,MOH
KASISIT DISP,35.8312,0.63614,4,MOH
KASITET DISP,35.6918,0.405846,4,MOH
KASOK DISP,35.7971,0.723215,4,MOH
KETURWO DISP,35.6946,0.660923,4,MOH
KIBINGOR DISP,35.8648,0.520266,4,MOH
KIBOINO DISP,35.6828,0.455398,4,MOH
KIMALEL H C,35.8828,0.477825,3,MOH
KIMUGUL DISP,35.8145,0.713168,4,MOH
KINYACH DISP,35.69,0.914745,4,MOH
KIPCHERERE DISP,35.8585,0.604054,4,MOH
KIPSARAMANI CATHOLIC DISP,35.745334,0.494975,4,MISS
KIPTAGICH H C,35.7909,0.358997,3,MOH
KISERIAN AIC DISP,36.1164,0.549016,4,MISS
KITURO H C,35.7846,0.484228,3,MOH
KOKWA COMMUNITY DISP,36.0708,0.623054,4,NGO
KOKWOTOTO DISP,36.2835,0.891845,4,MISS
KOLOA H C,35.7587,1.2162,3,MOH
KOMOLION DISP,36.085,0.69994,4,MISS
KORIEMA DISP,35.861213,0.481214,4,MOH
KOROTO DISP,35.9129,0.630781,4,MOH
KOSITEI MISSION DISP,35.9419,0.949074,4,MISS
KUIKUI HC,35.6919,0.821236,3,MISS
LOIWAT DISP,35.7239,1.04812,4,MOH
LORUK DISP,36.0523,0.731265,4,MOH
MARIGAT H C,35.9782,0.487792,3,MOH
MARIGAT MISSION DISP,35.98784,0.476126,4,MISS
MARON DISP,35.9076,1.10744,4,MISS
MOGORWA H C,35.7189,0.304039,3,MOH
MUKUTANI DISP,36.2531,0.638716,4,MISS
NGETMOI DISP,35.8207,0.416657,4,MOH
NGINYANG HC,36.0202,0.968155,3,MOH
NGORONG (FGC) DISP,35.774,1.29635,4,MISS
OL-ARABEL DISP,36.18,0.45,4,MOH
ORUS AIC DISP,36.3983,0.869374,4,MISS
POI DISP,35.8064,0.748719,4,MOH
SABOR DISP,35.8586,0.402363,4,MOH
SALAWA H C,35.6603,0.499544,3,MOH
SERETUNIN SUB-H C,35.7864,0.556304,3,MOH
SIBILO(FGC) DISP,35.9129,0.724555,4,MISS
SUMEIYON DISP,35.7555,0.583894,4,MOH
TALAI DISP,35.809,0.586035,4,MOH
TANGULBEI DISP,36.2872,0.809574,4,MOH
TENGES H C,35.8045,0.327464,3,MOH
TIMBOIYWO DISP,35.7972,0.422063,4,MOH
TIRIMIONIN DISP,35.8044,0.654225,4,MOH
TIRIONDONIN DISP,35.7555,0.650876,4,MOH
YATYA DISP,35.9305,0.796428,4,MOH
BOMET SUB-HEALTH CENTRE,35.33807,-0.78031,3,MOH
BURGEI DISP,35.11234,-0.79234,4,MOH
CHEBOYO DISP,35.14243,-0.93241,4,MOH
CHEBUNYO DISP,35.2106,-0.95953,4,MOH
CHEMANER DISP,35.5042,-0.808628,4,MOH
CHEPWOSTUIYET DISP,35.15234,-0.841234,4,MOH
CHESOEN DISP,35.28123,-0.70124,4,MOH
GELEGELE DISP,35.0385,-0.872233,4,MOH
GORGOR DISP,35.0788,-0.896847,4,MOH
IRWAGA DISP,35.37412,-0.74123,4,MOH
KABOSON (AGC) HEALTH CENTRE,35.2314,-0.988218,3,MISS
KANUSIN DISP,35.2281,-0.791999,4,MOH
KAPKESOSIO DISP,35.293,-0.860177,4,MOH
KAPKOROS HEALTH CENTRE,35.275022,-0.665095,3,MOH
KAPKURES DISP,35.1491,-0.772466,4,MOH
KATARET DISP,35.182354,-0.92324,4,MOH
KIPSUTER DISP,35.23241,-0.92324,4,MOH
KIPTULWA DISP,35.16234,-0.781234,4,MOH
KIROMWOK DISP,35.41245,-0.741236,4,MOH
KITOBEN DISP,35.40123,-0.72123,4,MOH
LONGISA DISTRICT HOSPITAL,35.38941,-0.85793,1,MOH
LUGUMEK DISP,35.293236,-0.999671,4,MOH
MAKIMENYI DISP,35.1948,-0.83482,4,MOH
MENET DISP,35.452341,-0.771423,4,MOH
MERIGI DISP,35.40123,-0.771423,4,MOH
MOTIRET DISP,35.13241,-0.80234,4,MOH
NDANAI HEALTH CENTRE,35.1067,-0.829001,3,MOH
NDARAWETA DISP,35.3678,-0.680587,4,MOH
OLBUTYO (AGC) DISP,35.24123,-0.875123,4,MISS
OLBUTYO H C,35.24234,-0.873524,3,MOH
OLOKYIN DISP,35.3878,-0.946646,4,MOH
RONGENA DISP,35.1121,-0.72411,4,MOH
SARUCHAT DISP,35.08,-0.75,4,MOH
SEGUTIET DISP,35.25123,-0.70123,4,MOH
SIGOR SUB-DISTRICT HOSPITAL,35.2973,-0.918919,1,MOH
SIGORWET DISP,35.2988,-0.729233,4,MOH
SILIBWET DISP,35.34123,-0.73234,4,MOH
SIOGIROI HEALTH CENTRE,35.2131,-0.873065,3,MOH
SOYMET DISP,35.2141,-0.71421,4,MOH
ST. AUGUSTUS MEDICAL DISP,35.340059,-0.777641,4,MISS
TARAKWA DISP,35.268,-0.75209,4,MOH
TEGAT DISP,35.4776,-0.789094,4,MOH
TENWEK MISS. HOSPITAL,35.3317,-0.71221,1,MISS
CHEBANGANG HEALTH CENTRE,35.296326,-0.544006,3,MOH
CHEMALAL DISP,35.2,-0.52,4,MOH
CHEPCHABAS DISP,35.3246,-0.461088,4,MOH
CHEPTALAL SUB-DISRICT HOSPITAL,35.3878,-0.610343,1,MOH
ITARE FOREST DISP,35.2973,-0.580631,4,MOH
KINYAGORO DISP,35.21451,-0.576262,4,MOH
KOIWA H C,35.3321,-0.60231,3,MOH
MOGOGOSIEK DISP,35.268,-0.620721,4,MOH
SIOMO DISP,35.3812,-0.55412,4,MOH
ACK MUTUKANIO DISP,35.97143,-0.43226,4,MISS
AIC SUBUKIA DISP,36.22833,0.0055,4,MISS
APDK DISP,36.08022,-0.27958,4,NGO
ASTU GILGIL DISP,36.33384,-0.46977,4,MOH
BAHATI DISP,36.15276,-0.15104,4,MOH
BAHATI RHDC (NAKURU),36.12324,-0.16743,3,MOH
BANITA DISP,36.07525,-0.07274,4,MOH
BARAKA MISSION DISP(NAKURU),35.73,-0.25,4,MISS
CHEBARA HEALTH CENTRE,35.6792,-0.47481,3,MOH
CHEPAKUNDI DISP,35.6553,-0.67506,4,MOH
CRESCENT MEDICAL DISP,36.07409,-0.28508,4,MISS
EBURRU DISP,36.307,-0.584415,4,MOH
ELBURGON HOSPITAL,35.80739,-0.30325,1,MOH
EMETIK DISP,35.60274,-0.62071,4,MOH
ENGASHURA DISP,36.13368,-0.25569,4,MOH
EVERBEST NURSING HOME,35.74411,-0.26138,4,MISS
GILGIL HOSPITAL,36.32343,-0.50339,1,MOH
GILIGIL SISTERS HEALTH CENTRE,36.33,-0.47015,3,MISS
GITARE SISTERS DISP,36.31849,-0.49887,4,MISS
HEKIMA HEALTH CENTRE,36.08373,-0.3012,3,MISS
HURUMA HEALTH CENTRE,35.93955,-0.33391,3,MISS
IKUMBI DISP,35.6018,-0.419557,4,MOH
INDUSTRIAL AREA DISP,36.04289,-0.28027,4,MOH
KABARAK HIGH SCHOOL H C,35.967,-0.16334,4,MOH
KABATINI DISP,36.16205,-0.21116,4,MOH
KABAZI DISP,36.16727,-0.07341,4,MOH
KAMPI YA MOTO DISP,35.9473,-0.138485,4,MOH
KAMWAURA DISP/IKUMBI DISP,35.57717,-0.41059,4,MOH
KAPKURES DISP,36.03814,-0.30815,4,MOH
KAPSETEK DISP,35.95,-0.32,4,MOH
KAPSIMBEIYWO DISP,35.72376,-0.48331,4,MOH
KARAGITA DISP,36.43126,-0.77405,4,MOH
KARATE DISP,36.47842,-0.68848,4,MOH
KERINGETI HEALTH CENTRE,35.6881,-0.42267,3,MOH
KIAMBOGO DISP,36.1657,-0.607967,4,MOH
KIANJOYA DISP,36.05639,-0.54155,4,MOH
KINGS MEDICAL DISP,36.06858,-0.29509,4,MISS
KIPSYENAN HEALTH CENTRE,35.9429,-0.08323,3,MOH
KURESOI H C,35.53203,-0.42423,3,MOH
LAKE NAKURU PARK DISP,36.0571,-0.372455,4,MOH
LANGALANGA DISP,36.07136,-0.29958,4,MOH
LELECHWET DISP,35.83034,-0.2212,4,MOH
LENGINET DISP,35.9802,-0.20297,4,MOH
LIKIA DISP,35.96498,-0.53282,4,MOH
LONGONOT DISP,36.49549,-0.88025,4,MOH
LOWER SOLAI H C,36.16924,0.03186,3,MOH
LOWER SUBUKIA MISSION DISP,36.22,0.02,4,MISS
MAIELLA HEALTH CENTRE,36.2144,-0.916299,3,MOH
MAI-MAHIU HEALTH CENTRE,36.58334,-0.97517,3,MOH
MANGU DISP,35.95306,-0.21836,4,MOH
MARAIGUSHU DISP,36.52529,-0.74767,4,MOH
MARIASHONI DISP,35.7784,-0.363296,4,MOH
MAU NAROK HEALTH CENTRE,35.98812,-0.59855,3,MOH
MBOGONI HEALTH CENTRE,36.1484,0.020773,3,MOH
MITI MINGI H C,36.1199,-0.554322,3,MOH
MOGOTIO CATHOLIC HEALTH CENTRE,35.992218,-0.020078,3,MISS
MOGOTIO RHDC,35.995321,-0.02213,3,MOH
MOLO HOSPITAL,35.74045,-0.24499,1,MOH
MOLO SOUTH DISP,35.66088,-0.34235,4,MOH
MOTHER KEVIN DISP,36.05078,-0.29603,4,MISS
MUKINYAI DISP/SACHANGWAN,35.78406,-0.20245,4,MOH
MUNICIPAL COUNCIL OF NAKURU HC,36.06971,-0.28361,3,LA
MUTARAKWA DISP,35.98509,-0.46006,4,MOH
NAIVASHA DISTRICT HOSPITAL,36.43753,-0.71633,1,MOH
NAKURU DISP,36.076919,-0.281887,4,NGO
NAKURU PGH ANNEX,36.08029,-0.2797,2,MOH
NAKURU PROVINCIAL GENERAL HOSP,36.0732,-0.28133,2,MOH
NAKURU WEST DISP,36.06187,-0.29119,4,MOH
NDABIBI DISP,36.2233,-0.764975,4,MOH
NDOINET DISP,35.53622,-0.41324,4,MOH
NDUNDORI HEALTH CENTRE,36.2339,-0.235677,3,MOH
NESSUIT DISP,35.89834,-0.39088,4,MOH
NJORO HEALTH CENTRE,35.93812,-0.33138,3,MOH
NYAKIAMBI DISP,35.86123,-0.33124,4,MOH
NYAMAMITHI DISP,36.22108,0.11517,4,MOH
NYAMATHI DISP,36.51153,-0.77738,4,MOH
NYS GILGIL DISP,36.31161,-0.47958,4,MOH
NYS NAIVASHA DISP,36.48788,-0.64834,4,MOH
OGILGEI DISP,35.9559,-0.29438,4,MOH
OLENGURUENE HEALTH CENTRE,35.68496,-0.58851,3,MOH
OLRONGAI DISP,36.0089,-0.177176,4,MOH
PCEA  DISP,35.94395,-0.32113,4,MISS
PCEA NAKURU WEST DISP,36.05525,-0.28905,4,MISS
PCEA UMOJA DISP,35.93096,-0.20712,4,MISS
PWANI DISP,36.02324,-0.39012,4,MOH
RARE DISP,36.0069,-0.44341,4,MOH
ROCCO DISP,36.29123,-0.75123,4,MOH
RONGAI HEALTH CENTRE,35.85911,-0.17066,3,MOH
SIAPEI HEALTH CENTRE,35.9929,-0.597156,3,MOH
ST FRANCIS HEALTH CENTRE,36.2486,0.156732,3,MISS
ST. CLAIRE DISP,35.811834,-0.299628,4,MISS
ST. FRANCIS CATHOLIC HEALTH CENT,36.08,-0.47,3,MISS
ST. MARTIN'S DISP,35.72882,-0.241789,4,MISS
STATE HOUSE NAKURU DISP,36.08157,-0.28154,4,MOH
SUBUKIA HEALTH CENTRE,36.22949,0.00554,3,MOH
SUBUKU FULL GOSPEL DISP,35.96352,-0.40184,4,MISS
TERET DISP,35.94684,-0.45114,4,MOH
TINET DISP,35.61255,-0.47866,4,MOH
UPPER SOLAI HEALTH CENTRE,36.12654,-0.09957,3,MOH
ACTION AID CLINIC (NAMBALE),34.249569,0.451889,4,NGO
AGENGA DISP,34.070668,0.252663,4,MOH
BUDALANGI DISP,34.027765,0.130355,4,MOH
BUDUTA DISP,34.109533,0.22236,4,MOH
BUJUMBA ACK DISP,34.214092,0.322439,4,MISS
BUMALA ' B ' H C,34.3574,0.35675,3,MOH
BUMULA 'A' HEALTH CENTRE,34.1914,0.30231,3,MOH
BUSEMBE DISP,34.016435,0.184948,4,MOH
BUSIA DISTRICT HOSPITAL,34.104497,0.460407,1,MOH
BUSIBWABU DISPENSARY,34.201223,0.41086,4,MOH
BUTULA CATHOLIC MISSION,34.333627,0.343248,4,MISS
BWALIRO DISPENSARY,34.316199,0.378245,4,MOH
HAKATI DISP,34.011425,0.137745,4,MOH
IGARA DISP,34.363148,0.532938,4,MOH
KHAYO DISP,34.388972,0.51051,4,MOH
KHUNYANGU H C,34.25793,0.33769,3,MOH
LUPINDA HEALTH CENTRE,34.352575,0.577132,3,MOH
MADENDE DISP,34.346518,0.47665,4,MOH
MADUWA DISP,34.0223,-0.00561,4,MOH
MALANGA DISP,34.296672,0.403823,4,MOH
MATAYO'S H C,34.165233,0.365967,3,MOH
MUKHOBOBLA H C,34.029852,0.081572,3,MOH
MUNDONGO DISPENSARY,34.121233,0.380793,4,MOH
NAMBALE H C,34.14324,0.27348,3,MOH
NAMBOBOTO CATHOLIC MISSION H.,34.0957,0.32367,1,MISS
NAMBOBOTO MISSION DISP,34.09106,0.30717,4,MISS
NAMBUKU DISP,34.110365,0.318277,4,MOH
NANGINA DISP,34.098623,0.27726,4,MOH
NANGINA MISSION HOSPITAL,34.105452,0.277485,1,MISS
PORT VICTORIA SUB-DISTRICT HOSP,33.975805,0.097198,1,MOH
RUKALA DISP,33.992112,0.056622,4,MOH
SIO PORT H C,34.021322,0.22515,3,MOH
SIRIMBA DISPENSARY (ST. JUDE),34.058927,0.144207,4,MISS
